 23390	NA
8430403D17Rik	NA
Ccnb3	cyclin B3
Ddx19a	DEAD box helicase 19a
Kitl	kit ligand
Gm15913	NA
Gm5784	predicted gene 5784
Tbc1d22a	TBC1 domain family, member 22a
 member 22a	NA
Vmn1r7	vomeronasal 1 receptor 7
Mapkapk5	MAP kinase-activated protein kinase 5
4632415L05Rik	RRS1 ribosome biogenesis regulator homolog pseudogene
Dnal1	dynein, axonemal, light chain 1
 axonemal	NA
Dcpp2	demilune cell and parotid protein 2
Msra	methionine sulfoxide reductase A
Mlec	malectin
Meg3	maternally expressed 3
Ccsap	centriole, cilia and spindle associated protein
 cilia and spindle associated protein	NA
Trdd1	T cell receptor delta diversity 1
Gm3208	predicted gene 3208
Mgl2	macrophage galactose N-acetyl-galactosamine specific lectin 2
Tor1aip1	torsin A interacting protein 1
Gm26861	predicted gene, 26861
 26861	NA
1700016H13Rik	RIKEN cDNA 1700016H13 gene
Olfr399	NA
Gm6451	NSA2 ribosome biogenesis homolog pseudogene
Snx24	sorting nexing 24
Mir15b	microRNA 15b
Zfp648	zinc finger protein 648
Nfatc2	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2
 cytoplasmic	NA
Gm14731	NA
Gm24745	predicted gene, 24745
 24745	NA
Olfr507	NA
4833422C13Rik	RIKEN cDNA 4833422C13 gene
mmu-mir-7242	NA
mmu-mir-7687	NA
Zfp948	zinc finger protein 948
Sprr2i	small proline-rich protein 2I
Vps33b	vacuolar protein sorting 33B
Cyp2j7-ps	NA
1600002D24Rik	RIKEN cDNA 1600002D24 gene
Zfp26	zinc finger protein 26
B020018G12Rik	NA
Cyth3	cytohesin 3
Rnaseh2c	ribonuclease H2, subunit C
 subunit C	NA
Synrg	synergin, gamma
 gamma	NA
Cox7a1	cytochrome c oxidase subunit 7A1
Pinc	pregnancy induced noncoding RNA
Esyt1	extended synaptotagmin-like protein 1
Gm4665	predicted gene 4665
Igkv4-79	immunoglobulin kappa variable 4-79
Gm22540	predicted gene, 22540
 22540	NA
Gm8731	40S ribosomal protein S16 pseudogene
Actn3	actinin alpha 3
Klhl2	kelch-like 2, Mayven
 Mayven	NA
Vrtn	vertebrae development associated
Gm17540	predicted gene, 17540
 17540	NA
Vmn2r80	vomeronasal 2, receptor 80
 receptor 80	NA
Speer4a	NA
Gm14450	predicted gene 14450
Klk7	kallikrein related-peptidase 7 (chymotryptic, stratum corneum)
 stratum corneum)	NA
Bmi1	Bmi1 polycomb ring finger oncogene
Olfr558	NA
Gm5257	ribosomal protein L7A pseudogene
Nup62	nucleoporin 62
Phldb1	pleckstrin homology like domain, family B, member 1
 family B	NA
Susd2	sushi domain containing 2
Sdf2	stromal cell derived factor 2
Nup50	nucleoporin 50
Tusc5	NA
Gm25176	predicted gene, 25176
 25176	NA
Ly6g6c	lymphocyte antigen 6 family member G6C
Orc5	origin recognition complex, subunit 5
 subunit 5	NA
Olfr1250	NA
Gm23990	NA
Gm10615	predicted gene 10615
Golga2	golgin A2
Bin2	bridging integrator 2
Itih3	inter-alpha trypsin inhibitor, heavy chain 3
 heavy chain 3	NA
Gm12183	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 pseudogene
Tmod2	tropomodulin 2
BC147527	NA
Mageb2	MAGE family member B2
Cnih1	cornichon family AMPA receptor auxiliary protein 1
Gm11168	NA
Vmn1r234	vomeronasal 1 receptor 234
Gm6337	predicted gene 6337
Gm7008	predicted gene 7008
Gm2777	NA
Clec4a4	C-type lectin domain family 4, member a4
 member a4	NA
D930015E06Rik	NA
Fam84b	NA
Gm5639	NA
Serbp1	serpine1 mRNA binding protein 1
Setd7	SET domain containing (lysine methyltransferase) 7
Gm12665	predicted gene 12665
Gm23316	predicted gene, 23316
 23316	NA
Tekt1	tektin 1
Olfr349-ps1	NA
Tldc2	TBC/LysM associated domain containing 2
Chd4	chromodomain helicase DNA binding protein 4
Gm5566	NA
Cyp2c38	cytochrome P450, family 2, subfamily c, polypeptide 38
 family 2	NA
 polypeptide 38	NA
Olfr317	NA
Gm25458	NA
Tpbpa	trophoblast specific protein alpha
Brap	BRCA1 associated protein
Mir344e	microRNA 344e
Gm22841	predicted gene, 22841
 22841	NA
Gm14938	lactate dehydrogenase A pseudogene
Gm6071	peptidylprolyl isomerase A pseudogene x_207.1
Gm10291	glyceraldehyde-3-phosphate dehydrogenase pseudogene
Ces1e	carboxylesterase 1E
Dazap2	DAZ associated protein 2
RP24-161L16.2	NA
Gm13799	predicted gene 13799
Cyhr1	NA
4833424O15Rik	NA
Mir669a-10	microRNA 669a-10
Ccdc88a	coiled coil domain containing 88A
Taf7l	TATA-box binding protein associated factor 7 like
Ttc23	tetratricopeptide repeat domain 23
8430423G03Rik	RIKEN cDNA 8430423G03 gene
Gm6923	predicted pseudogene 6923
Olfr1379-ps1	NA
Ltn1	listerin E3 ubiquitin protein ligase 1
Snrnp40	small nuclear ribonucleoprotein 40 (U5)
Nol11	nucleolar protein 11
B130034C11Rik	RIKEN cDNA B130034C11 gene
Gm11254	predicted gene 11254
Arr3	arrestin 3, retinal
 retinal	NA
Gm24617	NA
Defb8	defensin beta 8
Gm23775	NA
Gm21986	NA
Gm23237	NA
4930471M09Rik	RIKEN cDNA 4930471M09 gene
6230400D17Rik	RIKEN cDNA 6230400D17 gene
Olfr690	NA
Gm23455	small nucleolar RNA SNORA32
Arfgap1	ADP-ribosylation factor GTPase activating protein 1
Hspa14	heat shock protein 14
Znfx1	zinc finger, NFX1-type containing 1
 NFX1-type containing 1	NA
Olfr116	NA
Sdr39u1	short chain dehydrogenase/reductase family 39U, member 1
 member 1	NA
Dscr3	NA
Gm20493	NA
Ankef1	ankyrin repeat and EF-hand domain containing 1
Gm830	predicted gene 830
Gm12158	NA
Olfr721-ps1	NA
Gm26021	predicted gene, 26021
 26021	NA
Ddx49	DEAD box helicase 49
Gphb5	glycoprotein hormone beta 5
Gm13650	ubiquitin-conjugating enzyme E2 variant 2 pseudogene
Gm12378	predicted gene 12378
Tshz3	teashirt zinc finger family member 3
Il10ra	interleukin 10 receptor, alpha
 alpha	NA
Syn3	synapsin III
Gm21848	NA
Gm10443	40S ribosomal protein S28 pseudogene
Gm15986	NA
Prb1	NA
Hook3	hook microtubule tethering protein 3
Gm25822	NA
Gm14637	predicted gene 14637
Ripply1	ripply transcriptional repressor 1
Gm14340	predicted gene 14340
4930478K11Rik	RIKEN cDNA 4930478K11 gene
Spert	NA
Upk1a	uroplakin 1A
Chia	NA
Gm13368	predicted gene 13368
Clpp	caseinolytic mitochondrial matrix peptidase proteolytic subunit
Recql5	RecQ protein-like 5
Gm9095	ribosomal protein SA pseudogene
Tmod3	tropomodulin 3
Gm12428	14-3-3 protein eta pseudogene
Gm17044	NA
Pvt1	Pvt1 oncogene
Gm13818	ribosomal protein S2 pseudogene
Ten1	TEN1 telomerase capping complex subunit
2900052L18Rik	RIKEN cDNA 2900052L18 gene
Gm9758	predicted gene 9758
Slc34a2	solute carrier family 34 (sodium phosphate), member 2
 member 2	NA
Gm6633	non-histone chromosomal protein HMG-14 pseudogene
Fam161b	family with sequence similarity 161, member B
 member B	NA
Gm6723	L antigen family, member 3 pseudogene
 member 3 pseudogene	NA
Gm16445	predicted pseudogene 16445
Ddost	dolichyl-di-phosphooligosaccharide-protein glycotransferase
Slc10a6	solute carrier family 10 (sodium/bile acid cotransporter family), member 6
 member 6	NA
Sptlc3	serine palmitoyltransferase, long chain base subunit 3
 long chain base subunit 3	NA
Zrsr1	NA
Gm25799	predicted gene, 25799
 25799	NA
Mdm2	transformed mouse 3T3 cell double minute 2
Gm24810	NA
Mir466f-1	microRNA 466f-1
Trank1	tetratricopeptide repeat and ankyrin repeat containing 1
Tmub1	transmembrane and ubiquitin-like domain containing 1
5830454E08Rik	RIKEN cDNA 5830454E08 gene
Tnpo1	transportin 1
Adcy10	adenylate cyclase 10
Igfl3	IGF-like family member 3
mmu-mir-6238	NA
Gm25148	predicted gene, 25148
 25148	NA
4930563I02Rik	RIKEN cDNA 4930563I02 gene
Snord4a	small nucleolar RNA, C/D box 4A
 C/D box 4A	NA
Gm12488	NA
Lsm1	LSM1 homolog, mRNA degradation associated
 mRNA degradation associated	NA
Amotl1	angiomotin-like 1
Gm5699	THO complex 4 pseudogene
Gm11791	NA
Mir211	microRNA 211
AC167724.1	NA
Ephb6	Eph receptor B6
Rcsd1	RCSD domain containing 1
Gm25926	predicted gene, 25926
 25926	NA
U3	NA
Ubr2	ubiquitin protein ligase E3 component n-recognin 2
Traj14	T cell receptor alpha joining 14
Syce3	synaptonemal complex central element protein 3
Fbxo10	F-box protein 10
Sap18	Sin3-associated polypeptide 18
Nod2	nucleotide-binding oligomerization domain containing 2
Gtf3c6	general transcription factor IIIC, polypeptide 6, alpha
 polypeptide 6	NA
Gm11555	NA
Ell3	elongation factor RNA polymerase II-like 3
Tnr	tenascin R
Gm16421	helicase-like transcription factor pseudogene
Hoxa11os	homeobox A11, opposite strand
 opposite strand	NA
Cbx7	chromobox 7
Gm13408	ribosomal protein S3A pseudogene
Gm26747	predicted gene, 26747
 26747	NA
Dnah14	dynein, axonemal, heavy chain 14
 axonemal	NA
Olfr1045	NA
Ccr1	C-C motif chemokine receptor 1
Olfr618	NA
Gm14830	proteasome subunit beta type-1 pseudogene
Gm14843	anaphase promoting complex subunit 13 pseudogene
Gm12656	predicted gene 12656
Wasl	WASP like actin nucleation promoting factor
Zfp1	zinc finger protein 1
Gm17705	NA
Gm26679	predicted gene, 26679
 26679	NA
Gm26982	NA
A930005H10Rik	RIKEN cDNA A930005H10 gene
Sypl2	synaptophysin like 2
Gm10244	predicted gene 10244
Olfr186	NA
Gm24285	predicted gene, 24285
 24285	NA
Ushbp1	USH1 protein network component harmonin binding protein 1
Zfhx4	zinc finger homeodomain 4
G630090E17Rik	NA
Gm26465	predicted gene, 26465
 26465	NA
Gm22899	predicted gene, 22899
 22899	NA
Gm15152	NA
Scel	sciellin
Mir148a	microRNA 148a
4930564K09Rik	NA
Olfr576	NA
Tmprss4	transmembrane protease, serine 4
 serine 4	NA
Rer1	retention in endoplasmic reticulum sorting receptor 1
2210408F21Rik	RIKEN cDNA 2210408F21 gene
Gm4307	NA
Gm17155	NA
Gm26287	predicted gene, 26287
 26287	NA
Sult2a3	sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 3
 dehydroepiandrosterone (DHEA)-preferring	NA
Ciapin1	cytokine induced apoptosis inhibitor 1
Gm26430	predicted gene, 26430
 26430	NA
Gm14024	predicted gene 14024
Lhpp	phospholysine phosphohistidine inorganic pyrophosphate phosphatase
Gm25778	NA
5033411D12Rik	NA
Ticam1	TIR domain containing adaptor molecule 1
Gm6659	akirin 1 pseudogene
B130011K05Rik	RIKEN cDNA B130011K05 gene
Zfc3h1	zinc finger, C3H1-type containing
 C3H1-type containing	NA
Gm14526	NA
Gm14041	predicted gene 14041
Gm25610	predicted gene, 25610
 25610	NA
Gm12353	predicted gene 12353
Gm6658	predicted gene 6658
Tcrg-C1	NA
Pxn	paxillin
Camkv	CaM kinase-like vesicle-associated
Gpr156	G protein-coupled receptor 156
Gm24219	predicted gene, 24219
 24219	NA
Fam101b	NA
Grsf1	G-rich RNA sequence binding factor 1
Samd10	sterile alpha motif domain containing 10
Gm5501	developmental pluripotency associated 4 pseudogene
Thg1l	tRNA-histidine guanylyltransferase 1-like (S. cerevisiae)
Gm14490	NA
Pfkfb4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4
6-biphosphatase 4	NA
Gm15713	predicted gene 15713
Nucb1	nucleobindin 1
Gm26031	NA
Cog8	component of oligomeric golgi complex 8
Gm16677	predicted gene, 16677
 16677	NA
Gm25282	NA
Gm14117	ATP synthase mitochondrial F1 complex assembly factor 1 pseudogene
Iqcf4	IQ motif containing F4
Top1mt	DNA topoisomerase 1, mitochondrial
 mitochondrial	NA
Gm5423	NA
Atg13	autophagy related 13
Gm19668	NA
mmu-mir-6386	NA
Casp1	caspase 1
Gm26831	NA
Sectm1a	secreted and transmembrane 1A
Pygl	liver glycogen phosphorylase
Foxr1	forkhead box R1
1700001L05Rik	RIKEN cDNA 1700001L05 gene
Mir328	microRNA 328
Mir455	microRNA 455
Gm14350	spindlin family, member 2 pseudogene
 member 2 pseudogene	NA
Capns1	calpain, small subunit 1
 small subunit 1	NA
9530080O11Rik	RIKEN cDNA 9530080O11 gene
Olfr178	NA
Gm6228	preferentially expressed antigen in melanoma-like 3 pseudogene
Gm15780	SEH1-like (S. cerevisiae pseudogene
Gm8837	RNA-binding protein 39-like
Cym	chymosin
Pclo	piccolo (presynaptic cytomatrix protein)
Mthfsd	methenyltetrahydrofolate synthetase domain containing
Hmcn1	hemicentin 1
Snx27	sorting nexin family member 27
Pydc3	NA
Gm8935	predicted pseudogene 8935
Gm16027	heterogeneous nuclear ribonucleoprotein C pseudogene
Gm13662	predicted gene 13662
Olfr1494	NA
Gm14596	predicted gene 14596
Igf1r	insulin-like growth factor I receptor
Shank2	SH3 and multiple ankyrin repeat domains 2
Col6a6	collagen, type VI, alpha 6
 type VI	NA
Ssxb2	SSX member B2
Gm15863	NA
Gm10702	NA
Brms1l	breast cancer metastasis-suppressor 1-like
Gm16316	predicted gene 16316
Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
5-bisphosphate 3-kinase catalytic subunit alpha	NA
Scgb1b29	secretoglobin, family 1B, member 29
 family 1B	NA
Kif5a	kinesin family member 5A
Gm12492	cell division cycle 42 homolog pseudogene
Snord7	small nucleolar RNA, C/D box 7
 C/D box 7	NA
Fasl	Fas ligand
Gm14870	predicted gene 14870
Gm17201	NA
Gm11815	NA
Cort	cortistatin
Lyrm2	LYR motif containing 2
4933417D19Rik	RIKEN cDNA 4933417D19 gene
Olfr296-ps1	NA
Gm24623	predicted gene, 24623
 24623	NA
Fbxo32	F-box protein 32
Adrbk2	NA
Mfap2	microfibrillar-associated protein 2
Tnfrsf10b	tumor necrosis factor receptor superfamily, member 10b
 member 10b	NA
Gm14538	ubiquitin-like modifier activating enzyme 3 pseudogene
Cntfr	ciliary neurotrophic factor receptor
Ggact	gamma-glutamylamine cyclotransferase
Lrrc48	NA
Snap23	synaptosomal-associated protein 23
Abcb7	ATP-binding cassette, sub-family B member 7
 sub-family B member 7	NA
Gm21894	predicted gene, 21894
 21894	NA
Gm25713	NA
Gm20580	NA
Clec4e	C-type lectin domain family 4, member e
 member e	NA
Gm14917	predicted gene 14917
Tango6	transport and golgi organization 6
Psme4	proteasome (prosome, macropain) activator subunit 4
 macropain) activator subunit 4	NA
Gm21881	predicted gene, 21881
 21881	NA
Gm12696	predicted gene 12696
Capn10	calpain 10
Olfr472	NA
4930471C04Rik	RIKEN cDNA 4930471C04 gene
Gm22089	predicted gene, 22089
 22089	NA
Gm6472	NA
Rps12-ps12	ribosomal protein S12, pseudogene 12
 pseudogene 12	NA
Gm24691	predicted gene, 24691
 24691	NA
Sarm1	sterile alpha and HEAT/Armadillo motif containing 1
Enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4
Gm5532	predicted gene 5532
Mir883a	microRNA 883a
Gm5943	ubiquitin-conjugating enzyme E2N pseudogene
Aldoart2	aldolase 1 A, retrogene 2
 retrogene 2	NA
Mir302b	microRNA 302b
Cabp7	calcium binding protein 7
Gm21860	NA
n-R5s93	nuclear encoded rRNA 5S 93
Rps11-ps4	ribosomal protein S11, pseudogene 4
 pseudogene 4	NA
Gm14827	predicted gene 14827
Gm5989	Crn, crooked neck-like 1 pseudogene
 crooked neck-like 1 pseudogene	NA
Gm4524	predicted gene 4524
Atp7a	ATPase, Cu++ transporting, alpha polypeptide
 Cu++ transporting	NA
Dnajc16	DnaJ heat shock protein family (Hsp40) member C16
Krtap6-3	keratin associated protein 6-3
Gm22444	predicted gene, 22444
 22444	NA
Rapgef2	Rap guanine nucleotide exchange factor (GEF) 2
Gm24945	NA
Gm26558	NA
Sptan1	spectrin alpha, non-erythrocytic 1
 non-erythrocytic 1	NA
2900092C05Rik	RIKEN cDNA 2900092C05 gene
Thoc3	THO complex 3
Gm24792	predicted gene, 24792
 24792	NA
Gm15083	predicted gene 15083
Pnliprp2	pancreatic lipase-related protein 2
Gm26606	predicted gene, 26606
 26606	NA
Gm16602	NA
Gm10619	predicted gene 10619
Gm26329	NA
Gm24142	predicted gene, 24142
 24142	NA
Prr16	proline rich 16
Gm5045	NA
mmu-mir-6546	NA
Gm11236	NA
Slc7a1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1
 y+ system)	NA
Slc8b1	solute carrier family 8 (sodium/lithium/calcium exchanger), member B1
 member B1	NA
Sema6d	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D
 transmembrane domain (TM)	NA
 (semaphorin) 6D	NA
mmu-mir-8094	NA
Pias1	protein inhibitor of activated STAT 1
Gm23654	NA
Mir431	microRNA 431
Cox10	heme A:farnesyltransferase cytochrome c oxidase assembly factor 10
Ppil3	peptidylprolyl isomerase (cyclophilin)-like 3
Olfr1346	NA
Ppapdc1b	NA
Gm14521	elongin-B pseudogene
4930512H18Rik	RIKEN cDNA 4930512H18 gene
Lman1	lectin, mannose-binding, 1
 mannose-binding	NA
Gm23859	predicted gene, 23859
 23859	NA
Gm15334	NA
Gm25033	NA
Cplx3	complexin 3
Lgalsl	galectin like
Gm26262	predicted gene, 26262
 26262	NA
Plk5	polo like kinase 5
Hyal4	hyaluronoglucosaminidase 4
Gm22660	predicted gene, 22660
 22660	NA
Olfr92	NA
Hsd3b6	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 6
 3 beta- and steroid delta-isomerase 6	NA
B230377A18Rik	NA
H2afb1	NA
RP23-292F17.6	NA
Gm24560	NA
Gm14253	programmed cell death 10 pseudogene
1500002O10Rik	NA
Gm9719	predicted gene 9719
Gm26041	NA
Gm17430	60S ribosomal protein L24 pseudogene
Akt2-ps	thymoma viral proto-oncogene 2, pseudogene
 pseudogene	NA
mmu-mir-6345	NA
Olfr1261	NA
Mir362	microRNA 362
Racgap1	Rac GTPase-activating protein 1
Ccdc55	NA
Elmo1	engulfment and cell motility 1
Slc35f5	solute carrier family 35, member F5
 member F5	NA
Ube2d2a	ubiquitin-conjugating enzyme E2D 2A
Gm15007	predicted gene 15007
Acadm	acyl-Coenzyme A dehydrogenase, medium chain
 medium chain	NA
Snord68	small nucleolar RNA, C/D box 68
 C/D box 68	NA
Gm20796	proline rich 14-like pseudogene
Gm23353	NA
Vmn1r-ps97	vomeronasal 1 receptor, pseudogene 97
 pseudogene 97	NA
Gpr150	G protein-coupled receptor 150
Gm9835	NA
Me3	malic enzyme 3, NADP(+)-dependent, mitochondrial
 NADP(+)-dependent	NA
Ehd3	EH-domain containing 3
Cd22	CD22 antigen
Gm5533	predicted gene 5533
Olfr803	NA
Tas2r126	taste receptor, type 2, member 126
 type 2	NA
Gm14475	NA
Pigs	phosphatidylinositol glycan anchor biosynthesis, class S
 class S	NA
Zdhhc23	zinc finger, DHHC domain containing 23
 DHHC domain containing 23	NA
Gm11996	glyceraldehyde-3-phosphate dehydrogenase pseudogene
Zfp831	zinc finger protein 831
H2afv	NA
Timm22	translocase of inner mitochondrial membrane 22
Orm1	orosomucoid 1
Ankrd9	ankyrin repeat domain 9
Edil3	EGF-like repeats and discoidin I-like domains 3
Olfr149	NA
Gm26038	predicted gene, 26038
 26038	NA
Sh3rf3	SH3 domain containing ring finger 3
Tada3	transcriptional adaptor 3
Hint1	histidine triad nucleotide binding protein 1
Gm26835	NA
Gm12000	predicted gene 12000
mmu-mir-6929	NA
Hspa14	heat shock protein 14
Acat1	acetyl-Coenzyme A acetyltransferase 1
Gm14459	NA
Plac1	placental specific protein 1
9430020K01Rik	NA
AU023871	NA
Nat6	NA
Gm15089	histidine-rich glycoprotein-like
Ufm1	ubiquitin-fold modifier 1
Abce1	ATP-binding cassette, sub-family E member 1
 sub-family E member 1	NA
Tgfa	transforming growth factor alpha
Olfr1278	NA
Tnfsf13b	tumor necrosis factor (ligand) superfamily, member 13b
 member 13b	NA
Gm16522	NA
Mrc2	mannose receptor, C type 2
 C type 2	NA
Gm4773	prohibitin pseudogene
Gm10153	predicted gene 10153
Hfm1	HFM1, ATP-dependent DNA helicase homolog
 ATP-dependent DNA helicase homolog	NA
Hectd1	HECT domain E3 ubiquitin protein ligase 1
4933430M04Rik	RIKEN cDNA 4933430M04 gene
Acsl4	acyl-CoA synthetase long-chain family member 4
Polr3gl	polymerase (RNA) III (DNA directed) polypeptide G like
Gm15605	NA
4930547E08Rik	RIKEN cDNA 4930547E08 gene
Gm7546	predicted gene 7546
Igkv3-1	immunoglobulin kappa variable 3-1
Ighv1-78	immunoglobulin heavy variable 1-78
Gm5937	predicted gene 5937
Inpp5a	inositol polyphosphate-5-phosphatase A
Gm14874	NA
Map4k5	mitogen-activated protein kinase kinase kinase kinase 5
Gm13552	mitochondrial ribosomal protein S18B pseudogene
Gm12084	NA
Thbs3	thrombospondin 3
Gm23650	predicted gene, 23650
 23650	NA
Hexim1	hexamethylene bis-acetamide inducible 1
Gm9922	predicted gene 9922
Gm17089	predicted gene 17089
Ranbp1	RAN binding protein 1
Gm26829	NA
Pax6os1	paired box 6 opposite strand 1
Eras	ES cell-expressed Ras
Gm20422	NA
Rbm25	RNA binding motif protein 25
Rtn4	reticulon 4
Smarcd1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1
 matrix associated	NA
 subfamily d	NA
Cabp4	calcium binding protein 4
4930405P13Rik	NA
Dram2	DNA-damage regulated autophagy modulator 2
9530002B09Rik	RIKEN cDNA 9530002B09 gene
Gm20636	predicted gene 20636
Ighv3-5	immunoglobulin heavy variable 3-5
Rnf222	ring finger protein 222
Gm22529	predicted gene, 22529
 22529	NA
Ager	advanced glycosylation end product-specific receptor
Gm22622	predicted gene, 22622
 22622	NA
1700006P19Rik	NA
Gm11978	predicted gene 11978
Trappc6a	trafficking protein particle complex 6A
Gm23095	predicted gene, 23095
 23095	NA
1600002H07Rik	NA
Foxred1	FAD-dependent oxidoreductase domain containing 1
Mir448	microRNA 448
Piwil4	piwi-like RNA-mediated gene silencing 4
A630072L19Rik	RIKEN cDNA A630072L19 gene
Ubxn2b	UBX domain protein 2B
Olfr1198	NA
Cox18	cytochrome c oxidase assembly protein 18
Gm11769	predicted gene 11769
Ccdc80	coiled-coil domain containing 80
Gm22177	predicted gene, 22177
 22177	NA
Spp2	secreted phosphoprotein 2
Mzt2	mitotic spindle organizing protein 2
Cabp5	calcium binding protein 5
Marveld2	MARVEL (membrane-associating) domain containing 2
Tmem141	transmembrane protein 141
Fabp6	fatty acid binding protein 6
Nr2c1	nuclear receptor subfamily 2, group C, member 1
 group C	NA
mmu-mir-7653	NA
SNORA32	NA
Gm24808	NA
Fam76b	family with sequence similarity 76, member B
 member B	NA
Cilp2	cartilage intermediate layer protein 2
Mip	major intrinsic protein of lens fiber
Gm9399	PRELI domain containing 1 pseudogene
Wdr3	WD repeat domain 3
Gm9577	minichromosome maintenance deficient 4 homolog pseudogene
Fam180a	family with sequence similarity 180, member A
 member A	NA
Vmn1r218	vomeronasal 1 receptor 218
1700123I01Rik	NA
Dctd	dCMP deaminase
Sim1	single-minded family bHLH transcription factor 1
