,geneSymbol,Pax6_KO_3,Pax6_KO_4,Pax6_KO_5,Pax6_KO_6,Pax6_WT_3,Pax6_WT_4,Pax6_WT_5,Pax6_WT_6,Tbr2_KO_3,Tbr2_KO_4,Tbr2_KO_5,Tbr2_KO_6,Tbr2_WT_3,Tbr2_WT_4,Tbr2_WT_5,Tbr2_WT_6,neg_KO_3,neg_KO_4,neg_KO_5,neg_KO_6,neg_WT_3,neg_WT_4,neg_WT_5,neg_WT_6
ENSMUSG00000091216,Gm17208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091221,Gm3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091223,Gm8775,0,0,0,0,0,0.16959652861359,0,0,0,0.161363248254219,0,0,0.173607387503911,0,0,0,0,0,0,0.347849393591839,0,0,0,0
ENSMUSG00000091227,Gm3755,0.0897541095696198,0.0606811610673454,0.0803840659224863,0.071450182689736,0,0,0,0,0,0,0,0,0.182750868241121,0,0,0,0,0,0,0,0,0,0.079193503584956,0.0341551925850835
ENSMUSG00000091228,Gm20390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091230,Gm6970,0,0,0,0,0,0.130635163932089,0,0,0.270498920302613,0,0,0,0,0,0,0,0,0,0,0.133969023207668,0.224364227502186,0,0,0.0749773146537419
ENSMUSG00000091233,Gm6434,0.331364919673697,0,0,0,0,0,0,0.651440694449539,0,0,0,0,0,0,0,0,0,0,0.255661244482322,0.225311539031078,0,0,0,0
ENSMUSG00000091235,Gm4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091237,Gm17114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091238,Gm17103,10.0387274025736,5.33264717095655,11.9876215759668,9.13312936326943,7.61502398096114,8.24072312804394,9.28581304520693,8.92794132065269,2.62516984949421,2.26173077471077,2.86170302342742,3.7077577608898,3.7311358199611,5.37240174582335,2.68390917584328,2.86170523393786,3.17109058379057,2.71228034879777,3.31940501032785,4.06299496613418,2.72179554674783,4.99584375275249,2.74162427893565,3.39569390082083
ENSMUSG00000091239,Vmn2r76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091243,Vgll3,0.158001816003352,0.0267055561349967,0.035376732203093,0.125779852007699,0.193611270576004,0.235709564301308,0.119889923281782,0.155310364239625,0.0271150332512854,0,0,0,0.0536186573085528,0.031709045308947,0.031681993152532,0,0,0,0,0,0,0.0330249033144024,0,0.035073674585164
ENSMUSG00000091248,Gm17689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091251,Kiss1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091255,Speer4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091259,Vmn2r110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091260,Vmn2r19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091264,Smim13,5.87905502646882,5.88259270031717,8.63509261563741,9.05602255034868,6.62771628119632,7.21127175092865,8.51150775505248,9.27514956492468,3.0267520316119,3.0597204633688,3.0032496245862,3.87595241738177,2.61356121470101,3.56316190097774,4.0788153128851,4.06934772744314,7.67670422098877,7.4154451409671,5.57918812555776,7.01554719515315,7.23031817015108,9.53561531775371,4.4610921114443,6.02932494411119
ENSMUSG00000091268,Igkv17-134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091269,Gm6682,0.441819892898263,0.597413181686593,0,0,0,0.292939458514382,0,0,0,0.27871833789365,0.352654311977924,0.285572251785704,0.299867305688573,1.77335771913,0.35436896044684,0,1.54255602560786,0.771324481476288,1.02264497792929,0.90124615612431,1.50935934865107,0.369389659294427,0.779669375361654,0.504392844034264
ENSMUSG00000091271,Gm17104,0,0.274662097462721,0,0.323406090069332,0,0,0.246609489252061,0,0,0,0,0,0,0.32612213162948,0,0,0,0,0,0.27623334196999,0,0.33965550715308,0.716909611400654,0.103064791660252
ENSMUSG00000091272,Gm17641,0.614223655361117,0.528520002011245,0.500091507994362,1.06682723839041,0.912307291990761,0.851518911111381,0.474539621445881,1.31729624681881,0,0.105675761303507,0,0.0360914718214273,0,0,0,0,0.0389905650728113,0.146223428296888,0.129244918487233,0.0759347825160057,0,0.0933691309025061,0.197073876155244,0.0212488900252732
ENSMUSG00000091273,Gm6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091275,Gm3248,0,0.0431707335671333,0,0.254160990492443,0.104327111249552,0.0423372356101078,0.0387614914980125,0.125533097324583,0,0,0,0.165089944098013,0.0433384865155748,0.102518198069413,0,0.095564244126027,0.0891755016263811,0.222952185886577,0.147798325277371,0.043417698032266,0.145427324103606,0.106772485460287,0.112682143300443,0.0890971301140816
ENSMUSG00000091277,Gm1818,0,0.0369803490956478,0.0489877050348791,0.217716063135461,0.0446836626965046,0.0725327379564581,0.132813447317075,0.0537662599003788,0.0750947398589163,0,0.0873183248498904,0.0707085942312248,0.0742480948641152,0,0.0438714386213887,0.0818609927799023,0,0.0477455962897994,0,0,0,0,0.0965243036608634,0.0346914628035238
ENSMUSG00000091280,Gm17032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884180920215714,0,0,0
ENSMUSG00000091281,Gm8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091283,Gm17234,2.00847716618547,0.226315962960355,0,0.532960036185684,0.54691891229038,1.10973238748433,0,0,0.229786072604005,0,0,0.216364690766209,0,0,0,0.250490461325237,1.16872229491207,2.62978359564556,1.29135016345662,1.59327445457691,0.762380487328855,0.839607618447281,1.18143777797149,2.42031362150115
ENSMUSG00000091285,Gm17430,0,0.187164256287888,0.743806989738449,0,0.22615212406944,0,0.168048238456573,1.08848318566252,0.190034051605,0.174639971211844,0,0.53680353658452,0,0.222230904042874,0,0,0,0.241649125525799,0,0,0,0.231453014368027,0,0.280927659968451
ENSMUSG00000091286,Gm3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091288,Gm17075,0,0,0.526215691247798,0.155910697152827,0,0,0,0,0,0,0,0,0,0,0,0,0.136757952121055,0.170957739551088,0,0.133169208143741,0,0,0.172807316777919,0.0248432296315384
ENSMUSG00000091289,Gm17051,0,0,0,0,0,0,0.163562351187712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091290,Gm3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091292,Gm3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091293,Gm6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091294,Glis3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091296,Gm4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091297,Gm8439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0673326822604,0,0,0
ENSMUSG00000091304,Speer6-ps1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163712604506985,0,0,0,0
ENSMUSG00000091305,Gm17100,36.6645537591897,23.1574480923257,24.1956038426684,24.9629075772265,27.9813367037975,25.589123287874,26.0635403953272,21.8136832538471,1.98697368663463,1.21734332874138,0,0.935459104195082,3.60171502825209,1.16181009393002,0.386939636958498,0,0.673734028831666,1.26332741359444,0.372212694172792,0.656054187178726,0.549362409986969,1.61336365897713,0.425665081769138,1.34628384106204
ENSMUSG00000091306,Gm17606,0,0,1.00445730238184,0.892821940960633,0.458103020550917,0.743615548536509,1.7020270305217,0.55121904914961,3.07952616959898,1.7687894520174,0.895199407328577,1.81228544402466,1.90300405533133,2.70096021836723,5.84708784737286,5.03550055587142,1.56628765677105,0.489494382475337,1.29797247198717,0,3.19287554522341,1.40652216423647,0.989580361035946,1.20924951069753
ENSMUSG00000091307,Gm8895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091308,Olfr1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091311,Spata31d1b,0,0.0621694866716601,0,0,0,0,0,0,0,0,0,0,0,0,0.221263310271993,0.091747031851897,0.0214033702221693,0.0535116493806255,0,0.0416834241795406,0,0.0256268929713723,0,0
ENSMUSG00000091312,Gm17490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091313,Fth-ps2,41.4514396029027,31.6351119697761,25.508543586069,28.7467901688371,26.3835379161476,26.6404593609417,37.511884112219,30.746485799659,18.3294471867846,16.3633591630819,17.4563884429073,16.4370075155725,19.5035787717329,21.0266612348472,11.218249939727,14.6527210942654,40.3091413528899,32.4090815559833,36.4941562472672,32.3348257525763,26.6419475727014,33.5929828528106,28.49646237332,31.6447859300799
ENSMUSG00000091315,Gm17214,3.63827656721213,4.59157857569843,1.7378410998695,4.05483088528702,2.57587687341199,2.25146445194603,4.41709048216723,2.86104083181535,1.99799202500784,2.90722288490549,1.5488108045463,1.56774415490488,1.97546594727186,0.778835109177982,0.583627992159213,0.72600562543063,4.40355550082952,3.38755446947812,1.87138360101662,4.123076222565,2.20963512778493,4.46135311243953,1.71210206641339,2.67673171020771
ENSMUSG00000091318,Gm5415,0.385118887432931,0.165691302658275,0.125423163691222,0.418063635641919,0.371811469721422,0.116065927399642,0.170021056624153,0.137657692103531,3.53286890281035,7.24429711959654,4.7506713478563,4.95583670568238,2.7801731604515,2.78239258354212,1.46021190638767,3.35341765940637,27.356333896403,25.1820567906522,20.9885057730135,12.5693540749546,28.5058701959087,22.3339808117314,25.7325217627866,14.8108202908727
ENSMUSG00000091323,Gm12166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091325,Gm3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125922702506218,0,0,0,0,0
ENSMUSG00000091326,Traj54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091329,1700112D23Rik,0.240330601082022,0.324966510917432,0,0.765275949394828,0,1.11542332280476,0.145888031187575,0,0,0.454831573375902,0,0.310677504689942,1.1418024331988,0.385851459766747,0,0,1.67816534654041,0.629349920325433,0,0.16341276457199,1.09470018693374,0.200931737748067,0.212052934507703,0.731646762774976
ENSMUSG00000091336,Gm17157,1.50828170334235,0,0,0,0,0.250008675801068,0,0,0,0.237871684926477,0,0,0,0.302693817575638,0.604871156624778,0.282161669079002,1.05319342438054,0.329142774423071,0,0.256388992690536,0.429386711254183,0.315254967846106,0,0.0956607117996017
ENSMUSG00000091337,Eid1,16.0730909993438,19.7068702713584,24.5781484147603,30.6921168377022,18.7033774384991,20.3886555381524,23.3725381828159,28.3980933214115,16.7806279787098,18.877212106816,17.7795275751706,23.6172413775937,20.0640635524212,17.8812289525541,23.2133302487272,20.690373985478,29.3757589317766,28.6015866902367,24.8818102231428,34.860016739132,34.4287304754338,40.6168590318306,27.451793284445,32.1098987603916
ENSMUSG00000091345,Col6a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683279850269252,0.0427075635716737,0.0503315201665421,0.0776241096438164,0.0371430712196012,0,0,0.004137450622205
ENSMUSG00000091347,Gm10772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091350,Vmn2r92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091351,Gm17135,0.465320951031149,0.78648809823102,0,0,0.95032009582371,0.771303361513932,0.423696090576679,0.457394530145421,0,0,0,0.15038113258928,0,0,0.559827559854848,0.348199506523024,0.649842751213522,0.203088094856789,1.07704098739361,0.158197463575012,0.264940736731304,0.389038045427109,0,0.0590246945146479
ENSMUSG00000091355,Gm17142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091358,Speer5-ps1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091361,Gm5277,0,0,0,0.177653345395228,0,0,0,0,0,0,0,0,0,0,0.178992485123659,0.166993640883491,0,0,0,0,0,0,0,0.0283077616549842
ENSMUSG00000091363,Gm7701,0.798502078240066,0.719804117488511,0.476760666850608,0.776918078442417,1.30461793276569,0.882383561650827,1.5080028538172,0.697689019613299,0.730840896233429,0.447758465743958,0.778986908202758,0.0573461519813077,0.662384373011878,0.640998672513116,0.853935750529099,0.331954904798826,1.05319342438054,0.774453586877815,1.09524654837051,0.482614574476304,0.808257338831403,0.445065836959208,1.48738143514733,0.821556701337756
ENSMUSG00000091366,Gm17040,0.228209579462233,0.0771442238960513,0.204385225006391,0,0.0932140059207952,0,0,0,0,0,0.0910768092673422,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091367,Gm17711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091368,Gm17085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091370,5730435O14Rik,0.188264717633837,0.636412177047769,0,0,0,0,0,0,0,0.712591216824225,0.300540403608159,0,0,0,0.755004169675118,0,0,0,0,0,0.428770661453244,0,0,0.0716425990809069
ENSMUSG00000091373,Gm8810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149727693463044,0,0,0,0,0,0
ENSMUSG00000091375,Vmn2r15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091376,Aadacl2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123512277785525,0,0,0,0,0,0,0,0
ENSMUSG00000091378,Gm4219,0,0.372581762633752,0.329038276375198,0.536193111533521,0.60025818091786,0.568381833179096,0.44603750832524,0.722269290719601,0.0420327300330238,0.193138932231484,0.342122405320628,0.0395776755857929,0.374029541813138,0.147462597083045,0.0982245275340284,0.0458200003917372,0.0427568025763447,0.160347669854263,0.0472430484437701,0.124904390279477,0.0697277533907866,0,0,0.0543699239252986
ENSMUSG00000091381,Vmn2r83,0,0,0,0.0400230525258215,0,0,0.0610382107497438,0,0,0,0,0,0.0341228313369756,0,0,0.0376215558772003,0,0,0,0,0.0572515615005577,0,0,0.00637738078664011
ENSMUSG00000091382,Vmn1r18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091383,Hist1h2al,0,0.23469803566259,1.24361380294894,0,0.283587584150567,0.230166717404158,0.42145431231966,0.341230839949758,0.238296667885635,0.218992979773582,0.554171061679596,0.448756395663249,0.235610025898165,0,0.278432754636803,0,0,0,0,0,0,0.580469464605528,0,0.13210288772326
ENSMUSG00000091386,Olfr443-ps1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091387,Gcnt4,0.128824374819148,0.139353398751948,0,0.0410210748448435,0.105238667591709,0.0512485877746544,0,0.177281916848039,0,0,0,0,0,0,0,0,0.0179909342079534,0,0,0.0350376475383101,0,0.043082163287039,0,0.00980461251902456
ENSMUSG00000091388,Gm17576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43168481126729,1.19314255728363,1.05460263348958,0,0.778263414148206,2.28559851688426,0,0.433462600341945
ENSMUSG00000091390,Gm17168,6.08558878565955,2.31432671688154,1.02192612503196,0.908349279064296,2.48570682455454,3.53055730000812,1.15441833374516,3.36483280437414,0.783270786615392,1.67958094052435,1.2143574568979,0.24584046023291,0.258146637071032,1.83195562637082,0.30506545290641,1.42307624405062,1.0623516280708,2.32403419853508,5.57563827097098,0.77585538657658,2.16560254371675,1.27198526157037,4.02716181708541,1.83335833744628
ENSMUSG00000091393,5330438I03Rik,0.0922464029460697,0,0,0.110151318550855,0.263751405153744,0.0611620521467638,0,0.0906750492098479,0,0,0.0368148789657095,0.0298119363024092,0,0,0,0.0345139756905071,0.0322066178984557,0,0.142343554045693,0.0627229310764898,0.15756756644969,0.0771238866857256,0.0406962749529721,0.0468048192706663
ENSMUSG00000091396,Spanxn4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091400,Gm6356,0,0,0,0,0.0610108746778113,0,0.0453357228391666,0,0.0512670122144394,0,0,0,0.0506890095557804,0.0599530156609687,0,0,0.0521501581793435,0.130383250425986,0,0,0,0,0,0.0189470277212643
ENSMUSG00000091401,Gm9252,0,0,0,0.0652060968117316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091402,BC048943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091404,Gm3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091405,Hist2h4,6.69159307938078,3.47580784904783,10.1588862615894,4.67732091458481,5.99978209751387,7.19614524302028,4.95366076047361,3.20858849504997,2.35273501203504,3.29470035241449,3.64760355523435,2.26806170867862,2.60313912941965,2.68584290371219,3.53443369878509,1.95407484257697,1.5955094414123,1.70957739551088,1.3851497275684,2.66338416287483,1.30097764753133,2.59261921318215,1.94408231375159,2.30835008659711
ENSMUSG00000091407,Vmn2r117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091408,Gm6728,0.358525978663345,0,0,0,0,0.158475444770076,0.0725454144156791,0,0,0.0753910258236923,0,0,0,0.0959357454611312,0,0,0,0,0.184411389462658,0,0,0,0,0.0303186955430432
ENSMUSG00000091410,Gm17150,0,0,0,0,0,0,0.209067887213689,0.33854398294228,0,0,0,0,0.233754828843848,0,0,0,0,0,0,0,0,0,0,0.174750276673288
ENSMUSG00000091411,Gm5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080234525324962,0,0,0,0,0,0,0
ENSMUSG00000091412,Gm2895,0,0.0277757850596302,0,0,0.402740539044137,0.0272395175888452,0,0,0,0,0.131168854924788,0.0531089284786187,0.055767432554481,0,0,0.0922281723601999,0.0573749705204174,0,0,0.0838040414429931,0.140350571868931,0.171741904837891,0.144997999049725,0.104226448673329
ENSMUSG00000091415,Ak9,0,0.0127483629085298,0,0,0.0154039526956336,0.0125022300874797,0,0.0185350276621653,0,0.0118952933401946,0.0150507731940571,0.0609390420896351,0.0127979005301776,0.01513686571581,0.0151239518972139,0.0282202215374315,0.0921676671142041,0.0164595035923594,0.0436450004950421,0.0384638753224486,0.193251786125607,0.110355094363143,0.033275155120335,0.0454453676116516
ENSMUSG00000091416,Gm6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812352379427155,0,0,0,0,0.16422823012937,0
ENSMUSG00000091418,Gm3164,0.0674655569104289,0.182449064227165,0.120844734579614,0.107414053565444,0,0.089463258795652,0.20476829056148,0,0,0,0,0.0436066626120073,0.0457895063185122,0,0,0,0.0942188461913692,0.235561306939288,0,0.0458731976639109,0.153652005672448,0.169216548293745,0,0.0855782203245794
ENSMUSG00000091419,Gm17450,3.69635234340237,1.24951911944308,0,2.20690493857171,5.03268107084105,5.10581098466969,2.05681576364454,1.21112917841323,2.32590973020768,1.36022400112887,1.72105238169508,1.19457688423034,2.5087490081551,2.71998106497545,0.988240199555976,0.230498264881438,1.07544398968435,2.15101756806063,2.85188317788731,1.4661117046811,3.50766609193558,2.57532227254565,1.08714462198315,1.8754888848598
ENSMUSG00000091421,Gm4202,11.91297296583,8.0541496628601,9.23610739019397,9.05887627901521,7.69836539413613,7.66286754284573,6.58393870831078,8.21450826903443,6.59093710688562,4.59885257524523,7.80570214926747,8.38955554331416,7.60273327471394,9.70588956518957,9.41238531528314,9.97888829669642,7.94604469776534,9.15712661850203,6.58483595544711,11.9689885856021,11.5410769707832,11.149261057972,8.31488864333862,11.3898465390664
ENSMUSG00000091422,Gm6455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091423,Gm17509,0.497256662617708,1.08326731239297,0.841206557657884,1.0555974779863,0.67702804300367,0.842555554152314,0.503083358074204,0.651714985268254,0.379267959834821,0.27883569298329,0.264602098503015,0.142846246366912,0.599987131213515,0.487878708917702,0.354518168430186,0.496129317925858,0.887343175657032,0.434052702944446,0.255768891322104,0.225406407047512,0.188749358547102,0.323352042809732,0.097499707150489,0.34341188581196
ENSMUSG00000091425,Gm17118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604428972029847,0.266338416287483,0.446049479153599,0.654977485435491,0,0.347805214841537
ENSMUSG00000091426,Gm17228,8.55204941365599,13.189934004223,8.37729664613773,5.95699527207135,13.5359646072356,9.56856015408078,12.6539296786485,9.19446845730204,9.35617752240178,8.09248192466778,7.89270516155888,8.29148273209164,6.16712841719595,7.29424287078401,5.14448462335046,6.59947985275613,18.8480868025087,11.8974052147875,13.8150797120264,14.1739772252381,20.0858533280775,9.83133211335961,18.6286991386054,9.96663823385015
ENSMUSG00000091429,Gm17093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091430,Gm17337,0,0,0,0.0712552299402415,0.0731214916841163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101928086982575,0,0,0
ENSMUSG00000091435,Vmn1r115,0,0,0,0.117635323302246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091438,Gm17088,4.96876278863554,1.8323412904742,8.90007950544182,2.51711246005769,2.21403318710323,3.74367552404353,2.46779272032957,3.77409531414311,1.39532747701709,0.56990944133848,0.721090056161402,0.875885977077667,1.37959605525913,1.26912588573882,1.08689412653403,1.52105051214361,0.31541420971121,0.591437274522696,0.522763439664368,0.767843110639473,0.771565794405106,0.188827416196979,0.597835984033764,1.03135748487557
ENSMUSG00000091441,Gm17387,0,0,0,0,0,1.20837526637183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091442,Gm17031,0,0.0531550973519826,0,0,0,0.0521288311436618,0,0,0.161910378299767,0.148794511122374,0,0,0,0,0.126120528762986,0,0.109799673961781,0,0,0,0,0.0657332107911592,0,0.00997301608935332
ENSMUSG00000091443,Gm17023,0,0.990132337951551,0.524649573119085,0.233170015831237,1.91421619301633,0.194203167809758,2.31141349412813,0.575827042415217,0.201062813528505,0.36955065336792,0.467581833292159,0.378638208840867,0.596387878054729,0.470256466590723,1.17463818362401,0.657537460978746,0.409052803219226,1.02269362052883,0.903945114419637,0.398318613644226,0.333541463206374,0,0.775318541793788,0.631616931926835
ENSMUSG00000091449,Gm10269,0.352743301588129,0.715450463552089,0.31591802252332,0.842420702358017,0,0.935516335255608,0.214125981259182,0.346734563174754,0.242140162528952,0.22252512460864,1.12621860921982,0.683991603067372,1.9152815008496,1.98215628928563,1.13169442207217,0.527915380857488,0.246311365379319,1.23163102687343,1.63293310991934,0.479695534711326,0,0.294915937662486,0.31123898451937,0.313211685408373
ENSMUSG00000091450,Vmn2r11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091453,Gm6541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091455,Otogl,0,0,0,0,0.0151599641930299,0,0,0,0,0,0,0,0,0,0,0.0138866158732135,0.0129582559639523,0,0,0,0.0211323116272742,0,0,0.0141238556242093
ENSMUSG00000091457,Gm17171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171587692736155,0.214497538388069,0.379182969344567,0,0.279825047783625,0,0,0
ENSMUSG00000091459,Gm17054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091460,Gm7808,0.339071080596341,0.687719825429915,0.607346275858785,0,0,0.449628006091843,0.205826524621229,0,0.698264654734652,0,0.270641681285384,0.438320200415267,0.690392168910901,1.08875915779144,0.271957574296412,0.253726772195072,0,0,0.26160685481912,0,0.386115182213064,0,0.299175457987612,0.172040970058198
ENSMUSG00000091462,Gm17084,0.128490093699666,0.130304809028826,0.0287690341196267,0.153429865986381,0.524827940312923,0.23427985580575,0.116996129784699,0.157876692167697,0.110252313905471,0.0607926656213568,0.0769192146811091,0.0622876074274326,0.0872074318624296,0.0257864011055868,0.154586410652697,0.0961490926212904,0.0448606256651685,0.0841187408807066,0.0247838072986535,0.17473364887404,0,0.268564819609412,0.0566858762502843,0.175210145822428
ENSMUSG00000091466,Gm17183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337626041645653
ENSMUSG00000091468,Vmn2r82,0,0,0,0.102916420780684,0,0,0,0,0,0.0271853354201689,0,0.0557076904961275,0,0,0,0,0,0,0,0.0293015991646327,0,0.0360291391824121,0,0
ENSMUSG00000091470,Gm17159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091471,Gm20538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000091472,Gm3739,0.717765087070425,1.10288236549551,0.993468709317491,2.02583118677442,1.06609753166499,1.1248525602427,0.990239495629235,2.18075522378632,0.985417747457455,0.493959301965674,0.520827104214041,0.970036823445124,0.487153897406548,0.785709461832337,0.994382915863509,0.585930944840335,0.455633157240709,0.740448489055184,0.85584858172799,0.5324119510073,0.445827674340494,0.600097472359469,0.40301656672722,0.587664064431765
ENSMUSG00000091474,2610021A01Rik,6.55447093860061,8.30880283595708,8.77595649581015,11.3747834296413,9.66478385564888,10.6906806783106,6.48538611370218,12.2091440042164,4.88174887112565,3.72134923671193,4.94394218138283,5.50746485586715,4.44858090856674,3.65681951642577,5.2308363309914,4.53685520861792,9.63419469400247,6.55096053429655,5.79030576789082,7.28672372932375,7.53850356002099,8.05553603153615,3.9615343673939,5.22129735253051
ENSMUSG00000091475,2810468N07Rik,3.89089720358144,1.70986826871159,2.87487742364438,2.86510465709309,2.62229171585929,2.83775599990063,3.24760383733348,3.34654115087865,0,0.122726977545462,0.0776414608283496,0,0,0,0,0.0727889257520332,0.0679227782958537,0,0.0750495573128238,0,0,0.325303866005766,0,0.209758625280372
